session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
0x9e41wu,78,ohakoxre,35,belief_survey_aggregate,BeliefInput,1673524895,8,0,0
0x9e41wu,114,yq0l8laj,44,questionnaire,Demographics,1673524896,1,0,0
0x9e41wu,175,igfmgz2f,43,questionnaire,CRT,1673524897,1,0,0
0x9e41wu,112,2yf8oaqe,23,belief_survey_aggregate,BeliefInput,1673524898,5,0,0
0x9e41wu,87,h9h5om4t,43,questionnaire,CRT,1673524898,1,0,0
0x9e41wu,94,6qvimfl3,41,questionnaire,Transition,1673524899,1,0,0
0x9e41wu,283,ccl7f5uz,5,belief_survey_aggregate,InstructionsFeedback,1673524899,1,0,0
0x9e41wu,199,hck8uyjj,42,questionnaire,BeliefQuestions,1673524900,1,0,0
0x9e41wu,99,shfnfd3o,39,belief_survey_aggregate,BeliefInput,1673524901,9,0,0
0x9e41wu,80,6dtrox20,44,questionnaire,Demographics,1673524902,1,0,0
0x9e41wu,194,burmcwrm,27,belief_survey_aggregate,BeliefInput,1673524904,6,0,0
0x9e41wu,236,9rjodrnj,15,belief_survey_aggregate,BeliefInput,1673524907,3,0,0
0x9e41wu,273,97ewxnbs,11,belief_survey_aggregate,BeliefInput,1673524907,2,0,0
0x9e41wu,274,vzf13ini,31,belief_survey_aggregate,BeliefInput,1673524909,7,0,0
0x9e41wu,176,wyiingul,42,questionnaire,BeliefQuestions,1673524912,1,0,0
0x9e41wu,201,uvu22urb,11,belief_survey_aggregate,BeliefInput,1673524912,2,0,0
0x9e41wu,138,2w6w7nca,43,questionnaire,CRT,1673524913,1,0,0
0x9e41wu,51,lapkhtih,31,belief_survey_aggregate,BeliefInput,1673524914,7,0,0
0x9e41wu,253,kcp0d8zi,7,belief_survey_aggregate,BeliefInput,1673524915,1,0,0
0x9e41wu,219,wwhbtm9p,31,belief_survey_aggregate,BeliefInput,1673524915,7,0,0
0x9e41wu,173,jobc3zcb,15,belief_survey_aggregate,BeliefInput,1673524916,3,0,0
0x9e41wu,187,gtv8erlp,40,questionnaire,MemoryQuestions,1673524917,1,0,0
0x9e41wu,51,lapkhtih,35,belief_survey_aggregate,BeliefInput,1673524919,8,0,0
0x9e41wu,87,h9h5om4t,44,questionnaire,Demographics,1673524919,1,0,0
0x9e41wu,92,8ijpie6p,35,belief_survey_aggregate,BeliefInput,1673524922,8,0,0
0x9e41wu,193,2rda6arh,44,questionnaire,Demographics,1673524922,1,0,0
0x9e41wu,51,lapkhtih,39,belief_survey_aggregate,BeliefInput,1673524923,9,0,0
0x9e41wu,258,vqy11op4,19,belief_survey_aggregate,BeliefInput,1673524924,4,0,0
0x9e41wu,251,fthv7qxm,4,belief_survey_aggregate,Instructions,1673524924,1,0,0
0x9e41wu,219,wwhbtm9p,35,belief_survey_aggregate,BeliefInput,1673524924,8,0,0
0x9e41wu,223,gyif0s78,43,questionnaire,CRT,1673524925,1,0,0
0x9e41wu,257,zp7x55or,4,belief_survey_aggregate,Instructions,1673524925,1,0,0
0x9e41wu,215,0dvtn576,35,belief_survey_aggregate,BeliefInput,1673524925,8,0,0
0x9e41wu,281,38lotk02,31,belief_survey_aggregate,BeliefInput,1673524926,7,0,0
0x9e41wu,184,evc4x1ey,23,belief_survey_aggregate,BeliefInput,1673524926,5,0,0
0x9e41wu,181,odlf1m7y,5,belief_survey_aggregate,InstructionsFeedback,1673524928,1,0,0
0x9e41wu,274,vzf13ini,35,belief_survey_aggregate,BeliefInput,1673524915,8,0,0
0x9e41wu,158,ictti9nz,15,belief_survey_aggregate,BeliefInput,1673524916,3,0,0
0x9e41wu,215,0dvtn576,27,belief_survey_aggregate,BeliefInput,1673524917,6,0,0
0x9e41wu,131,vicluhtw,35,belief_survey_aggregate,BeliefInput,1673524917,8,0,0
0x9e41wu,241,l3lsizbk,31,belief_survey_aggregate,BeliefInput,1673524917,7,0,0
0x9e41wu,241,l3lsizbk,35,belief_survey_aggregate,BeliefInput,1673524920,8,0,0
0x9e41wu,215,0dvtn576,31,belief_survey_aggregate,BeliefInput,1673524921,7,0,0
0x9e41wu,61,0n8gj676,15,belief_survey_aggregate,BeliefInput,1673524924,3,0,0
0x9e41wu,197,yc0iheac,39,belief_survey_aggregate,BeliefInput,1673524925,9,0,0
0x9e41wu,274,vzf13ini,39,belief_survey_aggregate,BeliefInput,1673524925,9,0,0
0x9e41wu,229,9cc9zwxx,6,belief_survey_aggregate,UrnDraw,1673524929,1,0,0
0x9e41wu,219,wwhbtm9p,39,belief_survey_aggregate,BeliefInput,1673524929,9,0,0
0x9e41wu,281,38lotk02,35,belief_survey_aggregate,BeliefInput,1673524932,8,0,0
0x9e41wu,231,2mlvpxyj,40,questionnaire,MemoryQuestions,1673524933,1,0,0
0x9e41wu,50,k0vim7km,27,belief_survey_aggregate,BeliefInput,1673524933,6,0,0
0x9e41wu,138,2w6w7nca,44,questionnaire,Demographics,1673524934,1,0,0
0x9e41wu,307,b0nyw0sq,1,Intro,Welcome,1673524935,1,0,0
0x9e41wu,92,8ijpie6p,39,belief_survey_aggregate,BeliefInput,1673524936,9,0,0
0x9e41wu,294,tf5vql5i,43,questionnaire,CRT,1673524938,1,0,0
0x9e41wu,231,2mlvpxyj,41,questionnaire,Transition,1673524938,1,0,0
0x9e41wu,236,9rjodrnj,31,belief_survey_aggregate,BeliefInput,1673524939,7,0,0
0x9e41wu,133,i3v76cey,44,questionnaire,Demographics,1673524939,1,0,0
0x9e41wu,10,495gtkcj,5,belief_survey_aggregate,InstructionsFeedback,1673524939,1,0,0
0x9e41wu,274,vzf13ini,41,questionnaire,Transition,1673524940,1,0,0
0x9e41wu,301,mtla6ito,4,belief_survey_aggregate,Instructions,1673524940,1,0,0
0x9e41wu,190,486hrlj5,5,belief_survey_aggregate,InstructionsFeedback,1673524941,1,0,0
0x9e41wu,273,97ewxnbs,27,belief_survey_aggregate,BeliefInput,1673524941,6,0,0
0x9e41wu,270,51lytxun,5,belief_survey_aggregate,InstructionsFeedback,1673524943,1,0,0
0x9e41wu,159,i35wxq0l,27,belief_survey_aggregate,BeliefInput,1673524943,6,0,0
0x9e41wu,241,l3lsizbk,40,questionnaire,MemoryQuestions,1673524943,1,0,0
0x9e41wu,69,k1yrk9h1,5,belief_survey_aggregate,InstructionsFeedback,1673524944,1,0,0
0x9e41wu,196,eqt3bfnu,23,belief_survey_aggregate,BeliefInput,1673524945,5,0,0
0x9e41wu,51,lapkhtih,40,questionnaire,MemoryQuestions,1673524945,1,0,0
0x9e41wu,325,t0pcomuk,0,,InitializeParticipant,1673524945,1,0,0
0x9e41wu,241,l3lsizbk,41,questionnaire,Transition,1673524946,1,0,0
0x9e41wu,82,sgz6yi5m,19,belief_survey_aggregate,BeliefInput,1673524946,4,0,0
0x9e41wu,307,b0nyw0sq,3,Intro,Consent,1673524949,1,0,0
0x9e41wu,326,kc7i71z2,0,,InitializeParticipant,1673524950,1,0,0
0x9e41wu,223,gyif0s78,44,questionnaire,Demographics,1673524950,1,0,0
0x9e41wu,199,hck8uyjj,43,questionnaire,CRT,1673524953,1,0,0
0x9e41wu,321,0102yga4,3,Intro,Consent,1673524955,1,0,0
0x9e41wu,245,mdg0ykk4,42,questionnaire,BeliefQuestions,1673524955,1,0,0
0x9e41wu,137,l6gnth3s,11,belief_survey_aggregate,BeliefInput,1673524956,2,0,0
0x9e41wu,197,yc0iheac,41,questionnaire,Transition,1673524956,1,0,0
0x9e41wu,50,k0vim7km,31,belief_survey_aggregate,BeliefInput,1673524957,7,0,0
0x9e41wu,82,sgz6yi5m,23,belief_survey_aggregate,BeliefInput,1673524957,5,0,0
0x9e41wu,206,2dbkneas,42,questionnaire,BeliefQuestions,1673524960,1,0,0
0x9e41wu,226,6tou96dj,11,belief_survey_aggregate,BeliefInput,1673524961,2,0,0
0x9e41wu,215,0dvtn576,40,questionnaire,MemoryQuestions,1673524964,1,0,0
0x9e41wu,173,jobc3zcb,31,belief_survey_aggregate,BeliefInput,1673524966,7,0,0
0x9e41wu,241,l3lsizbk,42,questionnaire,BeliefQuestions,1673524967,1,0,0
0x9e41wu,273,97ewxnbs,15,belief_survey_aggregate,BeliefInput,1673524919,3,0,0
0x9e41wu,133,i3v76cey,43,questionnaire,CRT,1673524920,1,0,0
0x9e41wu,236,9rjodrnj,23,belief_survey_aggregate,BeliefInput,1673524920,5,0,0
0x9e41wu,270,51lytxun,4,belief_survey_aggregate,Instructions,1673524920,1,0,0
0x9e41wu,57,j5hhe7yb,6,belief_survey_aggregate,UrnDraw,1673524920,1,0,0
0x9e41wu,194,burmcwrm,35,belief_survey_aggregate,BeliefInput,1673524921,8,0,0
0x9e41wu,227,hx38opvn,44,questionnaire,Demographics,1673524921,1,0,0
0x9e41wu,82,sgz6yi5m,15,belief_survey_aggregate,BeliefInput,1673524921,3,0,0
0x9e41wu,187,gtv8erlp,41,questionnaire,Transition,1673524922,1,0,0
0x9e41wu,252,awsis923,5,belief_survey_aggregate,InstructionsFeedback,1673524922,1,0,0
0x9e41wu,292,tj6yk82s,4,belief_survey_aggregate,Instructions,1673524922,1,0,0
0x9e41wu,273,97ewxnbs,19,belief_survey_aggregate,BeliefInput,1673524923,4,0,0
0x9e41wu,194,burmcwrm,39,belief_survey_aggregate,BeliefInput,1673524927,9,0,0
0x9e41wu,177,01n0bvne,42,questionnaire,BeliefQuestions,1673524928,1,0,0
0x9e41wu,258,vqy11op4,23,belief_survey_aggregate,BeliefInput,1673524930,5,0,0
0x9e41wu,59,lu0d8ntl,40,questionnaire,MemoryQuestions,1673524931,1,0,0
0x9e41wu,215,0dvtn576,39,belief_survey_aggregate,BeliefInput,1673524932,9,0,0
0x9e41wu,97,fsj0szuu,44,questionnaire,Demographics,1673524933,1,0,0
0x9e41wu,196,eqt3bfnu,19,belief_survey_aggregate,BeliefInput,1673524936,4,0,0
0x9e41wu,99,shfnfd3o,41,questionnaire,Transition,1673524936,1,0,0
0x9e41wu,207,x2x9ad21,7,belief_survey_aggregate,BeliefInput,1673524938,1,0,0
0x9e41wu,59,lu0d8ntl,41,questionnaire,Transition,1673524938,1,0,0
0x9e41wu,137,l6gnth3s,7,belief_survey_aggregate,BeliefInput,1673524939,1,0,0
0x9e41wu,160,v7hejxqo,42,questionnaire,BeliefQuestions,1673524939,1,0,0
0x9e41wu,225,c4lwwgar,5,belief_survey_aggregate,InstructionsFeedback,1673524940,1,0,0
0x9e41wu,226,6tou96dj,7,belief_survey_aggregate,BeliefInput,1673524940,1,0,0
0x9e41wu,255,mq8hxzun,6,belief_survey_aggregate,UrnDraw,1673524944,1,0,0
0x9e41wu,173,jobc3zcb,23,belief_survey_aggregate,BeliefInput,1673524944,5,0,0
0x9e41wu,64,qc39fgqh,43,questionnaire,CRT,1673524946,1,0,0
0x9e41wu,197,yc0iheac,40,questionnaire,MemoryQuestions,1673524947,1,0,0
0x9e41wu,253,kcp0d8zi,11,belief_survey_aggregate,BeliefInput,1673524948,2,0,0
0x9e41wu,141,6ff4kvu2,7,belief_survey_aggregate,BeliefInput,1673524948,1,0,0
0x9e41wu,173,jobc3zcb,27,belief_survey_aggregate,BeliefInput,1673524953,6,0,0
0x9e41wu,142,2i1dvakg,6,belief_survey_aggregate,UrnDraw,1673524954,1,0,0
0x9e41wu,131,vicluhtw,40,questionnaire,MemoryQuestions,1673524954,1,0,0
0x9e41wu,325,t0pcomuk,1,Intro,Welcome,1673524959,1,0,0
0x9e41wu,296,oogz8hj0,7,belief_survey_aggregate,BeliefInput,1673524960,1,0,0
0x9e41wu,257,zp7x55or,5,belief_survey_aggregate,InstructionsFeedback,1673524961,1,0,0
0x9e41wu,184,evc4x1ey,27,belief_survey_aggregate,BeliefInput,1673524966,6,0,0
0x9e41wu,155,banpnqpd,3,Intro,Consent,1673524967,1,0,0
0x9e41wu,229,9cc9zwxx,7,belief_survey_aggregate,BeliefInput,1673524971,1,0,0
0x9e41wu,231,2mlvpxyj,42,questionnaire,BeliefQuestions,1673524972,1,0,0
0x9e41wu,273,97ewxnbs,39,belief_survey_aggregate,BeliefInput,1673524972,9,0,0
0x9e41wu,92,8ijpie6p,41,questionnaire,Transition,1673524973,1,0,0
0x9e41wu,327,eyklodtp,0,,InitializeParticipant,1673524973,1,0,0
0x9e41wu,230,78mu7cct,43,questionnaire,CRT,1673524976,1,0,0
0x9e41wu,236,9rjodrnj,41,questionnaire,Transition,1673524978,1,0,0
0x9e41wu,50,k0vim7km,35,belief_survey_aggregate,BeliefInput,1673524978,8,0,0
0x9e41wu,294,tf5vql5i,44,questionnaire,Demographics,1673524982,1,0,0
0x9e41wu,229,9cc9zwxx,11,belief_survey_aggregate,BeliefInput,1673524983,2,0,0
0x9e41wu,150,5i514y4p,15,belief_survey_aggregate,BeliefInput,1673524984,3,0,0
0x9e41wu,112,2yf8oaqe,31,belief_survey_aggregate,BeliefInput,1673524918,7,0,0
0x9e41wu,126,vqoppznv,11,belief_survey_aggregate,BeliefInput,1673524919,2,0,0
0x9e41wu,183,0g9xzozw,43,questionnaire,CRT,1673524920,1,0,0
0x9e41wu,163,mhh725r7,6,belief_survey_aggregate,UrnDraw,1673524920,1,0,0
0x9e41wu,112,2yf8oaqe,35,belief_survey_aggregate,BeliefInput,1673524926,8,0,0
0x9e41wu,126,vqoppznv,15,belief_survey_aggregate,BeliefInput,1673524927,3,0,0
0x9e41wu,173,jobc3zcb,19,belief_survey_aggregate,BeliefInput,1673524930,4,0,0
0x9e41wu,100,rhby13la,11,belief_survey_aggregate,BeliefInput,1673524931,2,0,0
0x9e41wu,230,78mu7cct,42,questionnaire,BeliefQuestions,1673524932,1,0,0
0x9e41wu,112,2yf8oaqe,39,belief_survey_aggregate,BeliefInput,1673524932,9,0,0
0x9e41wu,148,1ym901oh,44,questionnaire,Demographics,1673524932,1,0,0
0x9e41wu,274,vzf13ini,40,questionnaire,MemoryQuestions,1673524934,1,0,0
0x9e41wu,126,vqoppznv,19,belief_survey_aggregate,BeliefInput,1673524935,4,0,0
0x9e41wu,281,38lotk02,39,belief_survey_aggregate,BeliefInput,1673524935,9,0,0
0x9e41wu,205,343irjr6,6,belief_survey_aggregate,UrnDraw,1673524938,1,0,0
0x9e41wu,321,0102yga4,1,Intro,Welcome,1673524939,1,0,0
0x9e41wu,183,0g9xzozw,44,questionnaire,Demographics,1673524939,1,0,0
0x9e41wu,258,vqy11op4,27,belief_survey_aggregate,BeliefInput,1673524940,6,0,0
0x9e41wu,61,0n8gj676,19,belief_survey_aggregate,BeliefInput,1673524942,4,0,0
0x9e41wu,126,vqoppznv,23,belief_survey_aggregate,BeliefInput,1673524947,5,0,0
0x9e41wu,240,7knv33x0,6,belief_survey_aggregate,UrnDraw,1673524947,1,0,0
0x9e41wu,100,rhby13la,15,belief_survey_aggregate,BeliefInput,1673524948,3,0,0
0x9e41wu,236,9rjodrnj,39,belief_survey_aggregate,BeliefInput,1673524952,9,0,0
0x9e41wu,68,268fwhxf,23,belief_survey_aggregate,BeliefInput,1673524952,5,0,0
0x9e41wu,98,d675rgz8,42,questionnaire,BeliefQuestions,1673524956,1,0,0
0x9e41wu,174,9kwwcfsh,4,belief_survey_aggregate,Instructions,1673524957,1,0,0
0x9e41wu,258,vqy11op4,31,belief_survey_aggregate,BeliefInput,1673524957,7,0,0
0x9e41wu,158,ictti9nz,23,belief_survey_aggregate,BeliefInput,1673524958,5,0,0
0x9e41wu,94,6qvimfl3,42,questionnaire,BeliefQuestions,1673524959,1,0,0
0x9e41wu,78,ohakoxre,41,questionnaire,Transition,1673524960,1,0,0
0x9e41wu,194,burmcwrm,41,questionnaire,Transition,1673524960,1,0,0
0x9e41wu,5,f5degdtk,11,belief_survey_aggregate,BeliefInput,1673524961,2,0,0
0x9e41wu,281,38lotk02,40,questionnaire,MemoryQuestions,1673524961,1,0,0
0x9e41wu,126,vqoppznv,27,belief_survey_aggregate,BeliefInput,1673524965,6,0,0
0x9e41wu,261,f8q99bm4,4,belief_survey_aggregate,Instructions,1673524965,1,0,0
0x9e41wu,109,ugazpowq,43,questionnaire,CRT,1673524965,1,0,0
0x9e41wu,219,wwhbtm9p,40,questionnaire,MemoryQuestions,1673524968,1,0,0
0x9e41wu,126,vqoppznv,31,belief_survey_aggregate,BeliefInput,1673524968,7,0,0
0x9e41wu,192,l1tddvau,4,belief_survey_aggregate,Instructions,1673524969,1,0,0
0x9e41wu,219,wwhbtm9p,41,questionnaire,Transition,1673524971,1,0,0
0x9e41wu,16,091l6qp8,35,belief_survey_aggregate,BeliefInput,1673524972,8,0,0
0x9e41wu,236,9rjodrnj,40,questionnaire,MemoryQuestions,1673524974,1,0,0
0x9e41wu,309,c3iqwth5,5,belief_survey_aggregate,InstructionsFeedback,1673524974,1,0,0
0x9e41wu,58,m6i3lweb,44,questionnaire,Demographics,1673524975,1,0,0
0x9e41wu,158,ictti9nz,27,belief_survey_aggregate,BeliefInput,1673524976,6,0,0
0x9e41wu,81,xamsdpja,7,belief_survey_aggregate,BeliefInput,1673524977,1,0,0
0x9e41wu,18,4vlk2en7,42,questionnaire,BeliefQuestions,1673524977,1,0,0
0x9e41wu,112,2yf8oaqe,40,questionnaire,MemoryQuestions,1673524980,1,0,0
0x9e41wu,160,v7hejxqo,43,questionnaire,CRT,1673524980,1,0,0
0x9e41wu,109,ugazpowq,44,questionnaire,Demographics,1673524984,1,0,0
0x9e41wu,327,eyklodtp,1,Intro,Welcome,1673524985,1,0,0
0x9e41wu,273,97ewxnbs,23,belief_survey_aggregate,BeliefInput,1673524928,5,0,0
0x9e41wu,131,vicluhtw,39,belief_survey_aggregate,BeliefInput,1673524928,9,0,0
0x9e41wu,81,xamsdpja,6,belief_survey_aggregate,UrnDraw,1673524929,1,0,0
0x9e41wu,236,9rjodrnj,27,belief_survey_aggregate,BeliefInput,1673524930,6,0,0
0x9e41wu,16,091l6qp8,31,belief_survey_aggregate,BeliefInput,1673524930,7,0,0
0x9e41wu,99,shfnfd3o,40,questionnaire,MemoryQuestions,1673524931,1,0,0
0x9e41wu,241,l3lsizbk,39,belief_survey_aggregate,BeliefInput,1673524932,9,0,0
0x9e41wu,158,ictti9nz,19,belief_survey_aggregate,BeliefInput,1673524934,4,0,0
0x9e41wu,78,ohakoxre,40,questionnaire,MemoryQuestions,1673524935,1,0,0
0x9e41wu,29,zegir78c,43,questionnaire,CRT,1673524936,1,0,0
0x9e41wu,95,3nmxghut,43,questionnaire,CRT,1673524936,1,0,0
0x9e41wu,292,tj6yk82s,5,belief_survey_aggregate,InstructionsFeedback,1673524936,1,0,0
0x9e41wu,58,m6i3lweb,43,questionnaire,CRT,1673524938,1,0,0
0x9e41wu,236,9rjodrnj,35,belief_survey_aggregate,BeliefInput,1673524945,8,0,0
0x9e41wu,51,lapkhtih,41,questionnaire,Transition,1673524952,1,0,0
0x9e41wu,309,c3iqwth5,4,belief_survey_aggregate,Instructions,1673524953,1,0,0
0x9e41wu,273,97ewxnbs,31,belief_survey_aggregate,BeliefInput,1673524955,7,0,0
0x9e41wu,201,uvu22urb,15,belief_survey_aggregate,BeliefInput,1673524956,3,0,0
0x9e41wu,194,burmcwrm,40,questionnaire,MemoryQuestions,1673524956,1,0,0
0x9e41wu,61,0n8gj676,23,belief_survey_aggregate,BeliefInput,1673524957,5,0,0
0x9e41wu,150,5i514y4p,7,belief_survey_aggregate,BeliefInput,1673524957,1,0,0
0x9e41wu,228,5f6rcqsg,4,belief_survey_aggregate,Instructions,1673524957,1,0,0
0x9e41wu,100,rhby13la,19,belief_survey_aggregate,BeliefInput,1673524959,4,0,0
0x9e41wu,216,x3vtdtsj,43,questionnaire,CRT,1673524959,1,0,0
0x9e41wu,131,vicluhtw,41,questionnaire,Transition,1673524962,1,0,0
0x9e41wu,155,banpnqpd,1,Intro,Welcome,1673524963,1,0,0
0x9e41wu,325,t0pcomuk,3,Intro,Consent,1673524963,1,0,0
0x9e41wu,159,i35wxq0l,31,belief_survey_aggregate,BeliefInput,1673524965,7,0,0
0x9e41wu,281,38lotk02,41,questionnaire,Transition,1673524965,1,0,0
0x9e41wu,187,gtv8erlp,42,questionnaire,BeliefQuestions,1673524966,1,0,0
0x9e41wu,92,8ijpie6p,40,questionnaire,MemoryQuestions,1673524966,1,0,0
0x9e41wu,215,0dvtn576,41,questionnaire,Transition,1673524968,1,0,0
0x9e41wu,299,q6ai8uu7,5,belief_survey_aggregate,InstructionsFeedback,1673524974,1,0,0
0x9e41wu,283,ccl7f5uz,6,belief_survey_aggregate,UrnDraw,1673524974,1,0,0
0x9e41wu,84,u8dudvku,43,questionnaire,CRT,1673524975,1,0,0
0x9e41wu,274,vzf13ini,42,questionnaire,BeliefQuestions,1673524976,1,0,0
0x9e41wu,261,f8q99bm4,5,belief_survey_aggregate,InstructionsFeedback,1673524977,1,0,0
0x9e41wu,216,x3vtdtsj,44,questionnaire,Demographics,1673524980,1,0,0
0x9e41wu,173,jobc3zcb,35,belief_survey_aggregate,BeliefInput,1673524982,8,0,0
0x9e41wu,59,lu0d8ntl,42,questionnaire,BeliefQuestions,1673524983,1,0,0
0x9e41wu,249,frhfqyvy,3,Intro,Consent,1673524983,1,0,0
0x9e41wu,273,97ewxnbs,40,questionnaire,MemoryQuestions,1673524984,1,0,0
0x9e41wu,190,486hrlj5,6,belief_survey_aggregate,UrnDraw,1673524986,1,0,0
0x9e41wu,253,kcp0d8zi,23,belief_survey_aggregate,BeliefInput,1673524988,5,0,0
0x9e41wu,172,3mvd972x,4,belief_survey_aggregate,Instructions,1673524990,1,0,0
0x9e41wu,150,5i514y4p,19,belief_survey_aggregate,BeliefInput,1673524991,4,0,0
0x9e41wu,5,f5degdtk,15,belief_survey_aggregate,BeliefInput,1673524991,3,0,0
0x9e41wu,82,sgz6yi5m,31,belief_survey_aggregate,BeliefInput,1673524992,7,0,0
0x9e41wu,126,vqoppznv,39,belief_survey_aggregate,BeliefInput,1673524992,9,0,0
0x9e41wu,236,9rjodrnj,42,questionnaire,BeliefQuestions,1673524995,1,0,0
0x9e41wu,240,7knv33x0,7,belief_survey_aggregate,BeliefInput,1673525000,1,0,0
0x9e41wu,273,97ewxnbs,35,belief_survey_aggregate,BeliefInput,1673524968,8,0,0
0x9e41wu,214,duutqd3d,6,belief_survey_aggregate,UrnDraw,1673524968,1,0,0
0x9e41wu,251,fthv7qxm,5,belief_survey_aggregate,InstructionsFeedback,1673524969,1,0,0
0x9e41wu,225,c4lwwgar,6,belief_survey_aggregate,UrnDraw,1673524970,1,0,0
0x9e41wu,253,kcp0d8zi,15,belief_survey_aggregate,BeliefInput,1673524970,3,0,0
0x9e41wu,292,tj6yk82s,6,belief_survey_aggregate,UrnDraw,1673524970,1,0,0
0x9e41wu,207,x2x9ad21,11,belief_survey_aggregate,BeliefInput,1673524970,2,0,0
0x9e41wu,181,odlf1m7y,6,belief_survey_aggregate,UrnDraw,1673524972,1,0,0
0x9e41wu,67,aam95s52,6,belief_survey_aggregate,UrnDraw,1673524973,1,0,0
0x9e41wu,290,xx9ybxpi,6,belief_survey_aggregate,UrnDraw,1673524975,1,0,0
0x9e41wu,226,6tou96dj,15,belief_survey_aggregate,BeliefInput,1673524976,3,0,0
0x9e41wu,270,51lytxun,6,belief_survey_aggregate,UrnDraw,1673524977,1,0,0
0x9e41wu,29,zegir78c,44,questionnaire,Demographics,1673524977,1,0,0
0x9e41wu,141,6ff4kvu2,11,belief_survey_aggregate,BeliefInput,1673524977,2,0,0
0x9e41wu,253,kcp0d8zi,19,belief_survey_aggregate,BeliefInput,1673524977,4,0,0
0x9e41wu,199,hck8uyjj,44,questionnaire,Demographics,1673524978,1,0,0
0x9e41wu,150,5i514y4p,11,belief_survey_aggregate,BeliefInput,1673524978,2,0,0
0x9e41wu,207,x2x9ad21,15,belief_survey_aggregate,BeliefInput,1673524979,3,0,0
0x9e41wu,68,268fwhxf,27,belief_survey_aggregate,BeliefInput,1673524980,6,0,0
0x9e41wu,201,uvu22urb,19,belief_survey_aggregate,BeliefInput,1673524981,4,0,0
0x9e41wu,82,sgz6yi5m,27,belief_survey_aggregate,BeliefInput,1673524983,6,0,0
0x9e41wu,255,mq8hxzun,7,belief_survey_aggregate,BeliefInput,1673524983,1,0,0
0x9e41wu,174,9kwwcfsh,5,belief_survey_aggregate,InstructionsFeedback,1673524985,1,0,0
0x9e41wu,220,wbfqhie7,7,belief_survey_aggregate,BeliefInput,1673524986,1,0,0
0x9e41wu,137,l6gnth3s,15,belief_survey_aggregate,BeliefInput,1673524988,3,0,0
0x9e41wu,327,eyklodtp,3,Intro,Consent,1673524989,1,0,0
0x9e41wu,101,3qcr37ph,42,questionnaire,BeliefQuestions,1673524991,1,0,0
0x9e41wu,158,ictti9nz,31,belief_survey_aggregate,BeliefInput,1673524996,7,0,0
0x9e41wu,324,bcpuvhjx,1,Intro,Welcome,1673524996,1,0,0
0x9e41wu,201,uvu22urb,23,belief_survey_aggregate,BeliefInput,1673524996,5,0,0
0x9e41wu,225,c4lwwgar,7,belief_survey_aggregate,BeliefInput,1673524998,1,0,0
0x9e41wu,328,phf5qu9e,1,Intro,Welcome,1673525003,1,0,0
0x9e41wu,141,6ff4kvu2,15,belief_survey_aggregate,BeliefInput,1673525005,3,0,0
0x9e41wu,161,bdlizx92,31,belief_survey_aggregate,BeliefInput,1673525007,7,0,0
0x9e41wu,206,2dbkneas,44,questionnaire,Demographics,1673525008,1,0,0
0x9e41wu,329,odotrhpa,0,,InitializeParticipant,1673525011,1,0,0
0x9e41wu,226,6tou96dj,23,belief_survey_aggregate,BeliefInput,1673525011,5,0,0
0x9e41wu,68,268fwhxf,31,belief_survey_aggregate,BeliefInput,1673525012,7,0,0
0x9e41wu,231,2mlvpxyj,43,questionnaire,CRT,1673525012,1,0,0
0x9e41wu,296,oogz8hj0,15,belief_survey_aggregate,BeliefInput,1673525014,3,0,0
0x9e41wu,161,bdlizx92,35,belief_survey_aggregate,BeliefInput,1673525016,8,0,0
0x9e41wu,239,w4sodxe5,5,belief_survey_aggregate,InstructionsFeedback,1673525017,1,0,0
0x9e41wu,137,l6gnth3s,27,belief_survey_aggregate,BeliefInput,1673525019,6,0,0
0x9e41wu,207,x2x9ad21,19,belief_survey_aggregate,BeliefInput,1673525019,4,0,0
0x9e41wu,69,k1yrk9h1,6,belief_survey_aggregate,UrnDraw,1673525019,1,0,0
0x9e41wu,141,6ff4kvu2,19,belief_survey_aggregate,BeliefInput,1673525020,4,0,0
0x9e41wu,161,bdlizx92,39,belief_survey_aggregate,BeliefInput,1673525021,9,0,0
0x9e41wu,283,ccl7f5uz,7,belief_survey_aggregate,BeliefInput,1673525021,1,0,0
0x9e41wu,196,eqt3bfnu,27,belief_survey_aggregate,BeliefInput,1673525022,6,0,0
0x9e41wu,3,zcsubvpf,11,belief_survey_aggregate,BeliefInput,1673525022,2,0,0
0x9e41wu,330,qyuwcurc,0,,InitializeParticipant,1673525023,1,0,0
0x9e41wu,126,vqoppznv,35,belief_survey_aggregate,BeliefInput,1673524985,8,0,0
0x9e41wu,95,3nmxghut,44,questionnaire,Demographics,1673524985,1,0,0
0x9e41wu,61,0n8gj676,27,belief_survey_aggregate,BeliefInput,1673524987,6,0,0
0x9e41wu,206,2dbkneas,43,questionnaire,CRT,1673524987,1,0,0
0x9e41wu,258,vqy11op4,35,belief_survey_aggregate,BeliefInput,1673524987,8,0,0
0x9e41wu,159,i35wxq0l,35,belief_survey_aggregate,BeliefInput,1673524987,8,0,0
0x9e41wu,273,97ewxnbs,41,questionnaire,Transition,1673524987,1,0,0
0x9e41wu,277,wgl4masm,43,questionnaire,CRT,1673524990,1,0,0
0x9e41wu,226,6tou96dj,19,belief_survey_aggregate,BeliefInput,1673524996,4,0,0
